imgs,cnts,areas,avg_cnts,area_sums,area_busy_rate,dataset,flag,areas_segmented,avg_cnts_segmented,area_busy_rate_segmented
val_2398.png,47,536.9787234042553,0.0018622711783818,25238,0.385101318359375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2333.png,30,339.2,0.0029481132075471,10176,0.1552734375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2399.png,41,510.2439024390244,0.0019598470363288,20920,0.3192138671875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2334.png,25,278.2,0.0035945363048166,6955,0.1061248779296875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_24.png,10,1705.2,0.0005864414731409,17052,0.26019287109375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2335.png,25,223.28,0.0044786814761734,5582,0.085174560546875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_240.png,43,348.9767441860465,0.0028655204584832,15006,0.228973388671875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2336.png,38,243.60526315789477,0.0041050016203953,9257,0.1412506103515625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2400.png,35,532.6285714285714,0.0018774809569788,18642,0.284454345703125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2337.png,43,187.90697674418604,0.0053217821782178,8080,0.123291015625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2401.png,7,903.1428571428572,0.0011072445428661,6322,0.096466064453125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2338.png,22,872.4090909090909,0.0011462512374303,19193,0.2928619384765625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2402.png,7,580.0,0.0017241379310344,4060,0.06195068359375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2339.png,12,1090.9166666666667,0.0009166603009701,13091,0.1997528076171875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2403.png,20,566.3,0.0017658484901995,11326,0.172821044921875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_234.png,17,612.7647058823529,0.0016319477776711,10417,0.1589508056640625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2404.png,17,767.8235294117648,0.0013023825940396,13053,0.1991729736328125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2340.png,12,939.3333333333334,0.0010645848119233,11272,0.1719970703125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2405.png,31,513.6129032258065,0.0019469915839718,15922,0.242950439453125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2341.png,14,959.5,0.0010422094841063,13433,0.2049713134765625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2406.png,28,595.1785714285714,0.0016801680168016,16665,0.2542877197265625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2342.png,9,1185.7777777777778,0.000843328335832,10672,0.162841796875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2407.png,38,525.5526315789474,0.0019027590005507,19971,0.3047332763671875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2343.png,15,826.8666666666667,0.0012093848262517,12403,0.1892547607421875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2408.png,36,569.0555555555555,0.0017572976666992,20486,0.312591552734375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2344.png,12,1088.4166666666667,0.000918765791287,13061,0.1992950439453125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2409.png,1,199.0,0.0050251256281407,199,0.0030364990234375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2345.png,10,1430.9,0.0006988608568034,14309,0.2183380126953125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_241.png,30,320.4,0.0031210986267166,9612,0.14666748046875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2346.png,32,304.03125,0.0032891355740569,9729,0.1484527587890625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2410.png,1,149.0,0.0067114093959731,149,0.0022735595703125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2347.png,15,494.6,0.0020218358269308,7419,0.1132049560546875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2411.png,12,54.333333333333336,0.0184049079754601,652,0.00994873046875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2348.png,21,350.7142857142857,0.0028513238289205,7365,0.1123809814453125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2412.png,19,214.3684210526316,0.004664866191996,4073,0.0621490478515625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2349.png,8,347.5,0.0028776978417266,2780,0.04241943359375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2413.png,9,396.55555555555554,0.0025217147660409,3569,0.0544586181640625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_235.png,10,386.2,0.0025893319523562,3862,0.058929443359375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2414.png,23,369.0,0.002710027100271,8487,0.1295013427734375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2350.png,16,227.0625,0.0044040737682356,3633,0.0554351806640625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2415.png,14,417.57142857142856,0.0023947998631542,5846,0.089202880859375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2351.png,26,418.8076923076923,0.0023877307374414,10889,0.1661529541015625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2416.png,21,429.6666666666667,0.0023273855702094,9023,0.1376800537109375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2352.png,10,282.3,0.0035423308537017,2823,0.0430755615234375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2417.png,22,414.04545454545456,0.0024151937644088,9109,0.1389923095703125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2353.png,23,461.5652173913044,0.0021665410700828,10616,0.1619873046875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2418.png,23,484.3478260869565,0.002064631956912,11140,0.16998291015625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2354.png,55,444.0,0.0022522522522522,24420,0.37261962890625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2419.png,48,269.7916666666667,0.0037065637065637,12950,0.197601318359375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2355.png,35,513.1142857142858,0.0019488835681274,17959,0.2740325927734375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_242.png,37,390.05405405405406,0.0025637472283813,14432,0.22021484375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2356.png,44,478.45454545454544,0.002090062701881,21052,0.32122802734375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2420.png,61,398.2622950819672,0.0025109080431382,24294,0.370697021484375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2357.png,33,611.5454545454545,0.0016352014270848,20181,0.3079376220703125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2421.png,46,309.7608695652174,0.003228296722577,14249,0.2174224853515625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2358.png,33,496.6363636363636,0.0020135456708768,16389,0.2500762939453125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2422.png,45,397.4888888888889,0.0025157935931123,17887,0.2729339599609375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2359.png,26,569.8076923076923,0.0017549780627742,14815,0.2260589599609375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2423.png,16,495.0,0.002020202020202,7920,0.120849609375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2424.png,33,437.3030303030303,0.0022867438153974,14431,0.2201995849609375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2360.png,4,327.25,0.0030557677616501,1309,0.0199737548828125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2425.png,37,367.8648648648648,0.0027183895378737,13611,0.2076873779296875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2361.png,2,265.5,0.0037664783427495,531,0.0081024169921875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2426.png,41,415.6585365853659,0.0024058209130383,17042,0.260040283203125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2362.png,5,166.0,0.0060240963855421,830,0.012664794921875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2427.png,50,339.06,0.002949330501976,16953,0.2586822509765625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2363.png,8,283.75,0.0035242290748898,2270,0.034637451171875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2428.png,33,354.93939393939394,0.0028173823956287,11713,0.1787261962890625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2364.png,10,272.6,0.0036683785766691,2726,0.041595458984375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2429.png,45,414.9333333333333,0.0024100257069408,18672,0.284912109375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2365.png,24,470.4583333333333,0.0021255867505092,11291,0.1722869873046875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_243.png,33,364.6666666666667,0.0027422303473491,12034,0.183624267578125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2366.png,25,476.84,0.0020971395017196,11921,0.1819000244140625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2560.png,32,374.8125,0.0026680006670001,11994,0.183013916015625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2431.png,34,331.38235294117646,0.0030176621993432,11267,0.1719207763671875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2498.png,8,309.0,0.0032362459546925,2472,0.0377197265625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2432.png,33,414.75757575757575,0.002411046978885,13687,0.2088470458984375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2497.png,2,190.5,0.0052493438320209,381,0.0058135986328125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2433.png,42,509.5238095238095,0.0019626168224299,21400,0.3265380859375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2499.png,28,455.3571428571428,0.0021960784313725,12750,0.194549560546875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2434.png,28,602.2142857142857,0.0016605384889099,16862,0.257293701171875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_25.png,7,604.4285714285714,0.0016544552115339,4231,0.0645599365234375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2435.png,27,271.7407407407408,0.0036799781927218,7337,0.1119537353515625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_250.png,38,458.0263157894737,0.0021832806664751,17405,0.2655792236328125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2436.png,25,778.6,0.0012843565373747,19465,0.2970123291015625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2500.png,28,511.9285714285714,0.0019533975163945,14334,0.218719482421875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2437.png,15,263.26666666666665,0.0037984299822739,3949,0.0602569580078125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2501.png,34,447.4705882352941,0.0022347837518075,15214,0.232147216796875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2438.png,16,355.875,0.0028099754127151,5694,0.086883544921875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2502.png,27,479.55555555555554,0.0020852641334569,12948,0.19757080078125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2439.png,9,725.5555555555555,0.0013782542113323,6530,0.099639892578125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2503.png,30,607.0,0.0016474464579901,18210,0.277862548828125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_244.png,5,487.4,0.0020517029134181,2437,0.0371856689453125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2504.png,33,442.2121212121212,0.0022613581854313,14593,0.2226715087890625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2440.png,10,560.8,0.0017831669044222,5608,0.0855712890625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2505.png,33,450.9090909090909,0.0022177419354838,14880,0.22705078125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2441.png,34,592.5588235294117,0.0016875961681639,20147,0.3074188232421875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2506.png,27,385.5925925925926,0.0025934108154836,10411,0.1588592529296875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2442.png,29,535.8275862068965,0.0018662719608726,15539,0.2371063232421875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2507.png,19,403.89473684210526,0.0024758926244461,7674,0.117095947265625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2443.png,28,522.5357142857143,0.0019137447884628,14631,0.2232513427734375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2508.png,40,470.025,0.002127546407106,18801,0.2868804931640625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2444.png,36,597.9444444444445,0.0016723961720709,21526,0.328460693359375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2509.png,19,332.10526315789474,0.0030110935023771,6310,0.096282958984375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2445.png,21,677.7619047619048,0.0014754443897983,14233,0.2171783447265625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_251.png,36,395.75,0.0025268477574226,14247,0.2173919677734375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2446.png,20,508.15,0.0019679228574239,10163,0.1550750732421875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2510.png,37,527.8918918918919,0.0018943272578332,19532,0.29803466796875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2447.png,12,231.66666666666663,0.0043165467625899,2780,0.04241943359375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2511.png,45,443.53333333333336,0.0022546219750488,19959,0.3045501708984375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2448.png,10,505.1,0.001979805979014,5051,0.0770721435546875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2512.png,38,421.6315789473685,0.0023717388590687,16022,0.244476318359375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2449.png,16,280.25,0.0035682426404995,4484,0.06842041015625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2513.png,38,378.10526315789474,0.0026447661469933,14368,0.21923828125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_245.png,37,413.2162162162162,0.0024200405520308,15289,0.2332916259765625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2514.png,34,546.4705882352941,0.0018299246501614,18580,0.28350830078125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2450.png,39,427.3589743589744,0.0023399532009359,16667,0.2543182373046875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2515.png,36,453.22222222222223,0.0022064231429271,16316,0.24896240234375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2451.png,29,477.5517241379311,0.0020940140082316,13849,0.2113189697265625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2516.png,38,445.2631578947368,0.0022458628841607,16920,0.2581787109375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2452.png,78,178.8846153846154,0.0055901956568479,13953,0.2129058837890625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q2
val_2517.png,22,676.2272727272727,0.001478792767359,14877,0.2270050048828125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2453.png,30,457.8,0.0021843599825251,13734,0.209564208984375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2518.png,20,648.25,0.0015426147319706,12965,0.1978302001953125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2454.png,56,323.1428571428572,0.0030946065428824,18096,0.276123046875,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2519.png,35,430.6285714285714,0.002322186836518,15072,0.22998046875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2455.png,4,717.5,0.0013937282229965,2870,0.043792724609375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_252.png,51,363.9019607843137,0.0027479928875478,18559,0.2831878662109375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2456.png,4,705.0,0.001418439716312,2820,0.04302978515625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2520.png,45,440.73333333333335,0.0022689456965663,19833,0.3026275634765625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2457.png,2,776.0,0.0012886597938144,1552,0.023681640625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2521.png,28,456.2857142857143,0.0021916092673763,12776,0.1949462890625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2458.png,4,1003.75,0.0009962640099626,4015,0.0612640380859375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2522.png,45,396.97777777777776,0.0025190326914464,17864,0.2725830078125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2459.png,4,414.75,0.0024110910186859,1659,0.0253143310546875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2523.png,19,600.6315789473684,0.0016649141254819,11412,0.17413330078125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_246.png,11,328.8181818181818,0.0030411943599668,3617,0.0551910400390625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2524.png,11,364.27272727272725,0.0027451959071624,4007,0.0611419677734375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2460.png,2,524.5,0.0019065776930409,1049,0.0160064697265625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2525.png,9,662.4444444444445,0.0015095605501509,5962,0.090972900390625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2461.png,3,865.3333333333334,0.0011556240369799,2596,0.03961181640625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2526.png,18,633.8333333333334,0.001577701814357,11409,0.1740875244140625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2462.png,1,455.0,0.0021978021978021,455,0.0069427490234375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2527.png,26,519.2307692307693,0.0019259259259259,13500,0.20599365234375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2463.png,1,329.0,0.0030395136778115,329,0.0050201416015625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2528.png,21,478.2857142857143,0.0020908004778972,10044,0.15325927734375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2464.png,11,645.9090909090909,0.0015482054890921,7105,0.1084136962890625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2529.png,12,494.5833333333333,0.0020219039595619,5935,0.0905609130859375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q1
val_2465.png,16,652.4375,0.0015327138614809,10439,0.1592864990234375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_253.png,44,386.09090909090907,0.0025900635742877,16988,0.25921630859375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2466.png,23,701.0434782608696,0.0014264450508558,16124,0.24603271484375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2530.png,10,363.9,0.0027480076944215,3639,0.0555267333984375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2467.png,23,704.5652173913044,0.0014193150262264,16205,0.2472686767578125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2531.png,18,564.2222222222222,0.001772351319417,10156,0.15496826171875,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q2
val_2468.png,26,685.4615384615385,0.0014588710582426,17822,0.271942138671875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2532.png,15,611.7333333333333,0.0016346992153443,9176,0.1400146484375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2469.png,29,670.1724137931035,0.0014921533316182,19435,0.2965545654296875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2533.png,7,371.57142857142856,0.0026912725874663,2601,0.0396881103515625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_247.png,11,327.90909090909093,0.0030496257277515,3607,0.0550384521484375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q1
val_2534.png,14,587.8571428571429,0.0017010935601458,8230,0.125579833984375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2470.png,26,609.9615384615385,0.0016394476322592,15859,0.2419891357421875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2535.png,1,638.0,0.0015673981191222,638,0.009735107421875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q1
val_2471.png,30,677.7333333333333,0.0014755065905961,20332,0.31024169921875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2536.png,28,683.3928571428571,0.0014632871701071,19135,0.2919769287109375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2472.png,89,259.87640449438203,0.0038479830515802,23129,0.3529205322265625,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2537.png,32,797.09375,0.001254557572431,25507,0.3892059326171875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2473.png,79,304.46835443037975,0.0032844135866627,24053,0.3670196533203125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2538.png,29,532.1379310344828,0.0018792120269569,15432,0.2354736328125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2474.png,50,349.92,0.0028577960676726,17496,0.2669677734375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2539.png,37,533.8918918918919,0.0018730383719752,19754,0.301422119140625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2475.png,69,315.1304347826087,0.0031732891832229,21744,0.331787109375,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_254.png,43,412.6279069767442,0.0024234909541791,17743,0.2707366943359375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2476.png,56,396.0178571428572,0.0025251386571673,22177,0.3383941650390625,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2540.png,45,493.55555555555554,0.0020261143628995,22210,0.338897705078125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2477.png,21,656.2857142857143,0.0015237265999129,13782,0.210296630859375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q2
val_2541.png,36,596.3611111111111,0.0016768363687176,21469,0.3275909423828125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2478.png,24,621.2083333333334,0.0016097659132067,14909,0.2274932861328125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2542.png,39,620.6410256410256,0.0016112373476554,24205,0.3693389892578125,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2479.png,20,923.4,0.0010829542993285,18468,0.28179931640625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2543.png,31,526.3548387096774,0.0018998590427161,16317,0.2489776611328125,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_248.png,53,342.8867924528302,0.0029164144610135,18173,0.2772979736328125,PanNuke,train,areas_Q1,avg_cnts_Q3,area_busy_rate_Q3
val_2544.png,29,578.2068965517242,0.0017294847328244,16768,0.255859375,PanNuke,train,areas_Q2,avg_cnts_Q2,area_busy_rate_Q3
val_2480.png,24,865.6666666666666,0.0011551790527531,20776,0.3170166015625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2545.png,31,671.0645161290323,0.0014901696870643,20803,0.3174285888671875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2481.png,23,722.0869565217391,0.0013848747591522,16608,0.25341796875,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2546.png,36,690.6944444444445,0.0014478182183792,24865,0.3794097900390625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2482.png,22,782.7272727272727,0.0012775842044134,17220,0.26275634765625,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
val_2547.png,25,682.48,0.0014652444027663,17062,0.260345458984375,PanNuke,train,areas_Q3,avg_cnts_Q1,area_busy_rate_Q3
