imgs,cnts,areas,avg_cnts,area_sums,area_busy_rate,dataset,flag
val_1534.png,20,722.15,0.0013847538600013848,14443,0.2203826904296875,PanNuke,train
val_16.png,15,701.8,0.0014249073810202336,10527,0.1606292724609375,PanNuke,train
val_1535.png,18,682.1111111111111,0.0014660368138133247,12278,0.187347412109375,PanNuke,train
val_160.png,6,334.3333333333333,0.0029910269192422734,2006,0.030609130859375,PanNuke,train
val_1536.png,19,307.57894736842104,0.0032511978097193705,5844,0.08917236328125,PanNuke,train
val_1600.png,18,116.11111111111111,0.00861244019138756,2090,0.031890869140625,PanNuke,train
val_1537.png,22,411.72727272727275,0.002428792227864871,9058,0.138214111328125,PanNuke,train
val_1601.png,13,125.6923076923077,0.00795593635250918,1634,0.024932861328125,PanNuke,train
val_1538.png,30,342.0,0.0029239766081871343,10260,0.15655517578125,PanNuke,train
val_1602.png,18,162.22222222222223,0.0061643835616438354,2920,0.0445556640625,PanNuke,train
val_1539.png,35,369.48571428571427,0.0027064645839777295,12932,0.19732666015625,PanNuke,train
val_1603.png,13,143.3846153846154,0.006974248927038627,1864,0.0284423828125,PanNuke,train
val_154.png,4,919.0,0.001088139281828074,3676,0.05609130859375,PanNuke,train
val_1604.png,9,159.22222222222223,0.00628053035589672,1433,0.0218658447265625,PanNuke,train
val_1540.png,46,343.0,0.0029154518950437317,15778,0.240753173828125,PanNuke,train
val_1605.png,9,173.66666666666666,0.005758157389635317,1563,0.0238494873046875,PanNuke,train
val_1541.png,44,312.6363636363636,0.00319860424542018,13756,0.20989990234375,PanNuke,train
val_1606.png,10,463.1,0.0021593608291945584,4631,0.0706634521484375,PanNuke,train
val_1542.png,66,294.95454545454544,0.0033903529049160116,19467,0.2970428466796875,PanNuke,train
val_1607.png,3,223.66666666666666,0.004470938897168405,671,0.0102386474609375,PanNuke,train
val_1543.png,34,359.0,0.002785515320334262,12206,0.186248779296875,PanNuke,train
val_1608.png,6,294.3333333333333,0.0033975084937712344,1766,0.026947021484375,PanNuke,train
val_1544.png,35,372.0285714285714,0.0026879655940403964,13021,0.1986846923828125,PanNuke,train
val_1609.png,5,404.0,0.0024752475247524753,2020,0.03082275390625,PanNuke,train
val_1545.png,27,416.48148148148147,0.002401067140951534,11245,0.1715850830078125,PanNuke,train
val_161.png,4,830.25,0.0012044564890093346,3321,0.0506744384765625,PanNuke,train
val_1546.png,41,385.5609756097561,0.0025936234817813767,15808,0.2412109375,PanNuke,train
val_1610.png,12,440.25,0.002271436683702442,5283,0.0806121826171875,PanNuke,train
val_1547.png,22,334.3181818181818,0.002991162474507138,7355,0.1122283935546875,PanNuke,train
val_1548.png,22,237.22727272727272,0.00421536692853037,5219,0.0796356201171875,PanNuke,train
val_1612.png,1,82.0,0.012195121951219513,82,0.001251220703125,PanNuke,train
val_1549.png,12,213.41666666666666,0.004685669660288949,2561,0.0390777587890625,PanNuke,train
val_1613.png,15,420.1333333333333,0.0023801967629324024,6302,0.096160888671875,PanNuke,train
val_155.png,3,1015.3333333333334,0.000984898227183191,3046,0.046478271484375,PanNuke,train
val_1614.png,36,521.8611111111111,0.0019162186618406345,18787,0.2866668701171875,PanNuke,train
val_1550.png,23,403.04347826086956,0.0024811218985976266,9270,0.141448974609375,PanNuke,train
val_1615.png,5,280.2,0.0035688793718772305,1401,0.0213775634765625,PanNuke,train
val_1551.png,22,533.8636363636364,0.0018731375053214134,11745,0.1792144775390625,PanNuke,train
val_1616.png,8,329.875,0.0030314513073133762,2639,0.0402679443359375,PanNuke,train
val_1552.png,13,315.61538461538464,0.003168413356080916,4103,0.0626068115234375,PanNuke,train
val_1617.png,7,445.85714285714283,0.002242870874719641,3121,0.0476226806640625,PanNuke,train
val_1553.png,18,571.1111111111111,0.0017509727626459145,10280,0.1568603515625,PanNuke,train
val_1618.png,20,1024.05,0.0009765148186123725,20481,0.3125152587890625,PanNuke,train
val_1554.png,30,495.76666666666665,0.0020170779264438916,14873,0.2269439697265625,PanNuke,train
val_1619.png,27,590.4814814814815,0.0016935332120679922,15943,0.2432708740234375,PanNuke,train
val_1555.png,30,455.3333333333333,0.0021961932650073207,13660,0.20843505859375,PanNuke,train
val_162.png,5,376.2,0.002658160552897395,1881,0.0287017822265625,PanNuke,train
val_1556.png,24,580.125,0.0017237664296487825,13923,0.2124481201171875,PanNuke,train
val_1620.png,22,443.8181818181818,0.0022531749283080703,9764,0.14898681640625,PanNuke,train
val_1557.png,24,526.8333333333334,0.0018981335020563112,12644,0.19293212890625,PanNuke,train
val_1621.png,12,403.0833333333333,0.0024808765763903247,4837,0.0738067626953125,PanNuke,train
val_1558.png,22,569.9545454545455,0.0017545258792567191,12539,0.1913299560546875,PanNuke,train
val_1622.png,45,511.7111111111111,0.001954227645807096,23027,0.3513641357421875,PanNuke,train
val_1559.png,13,472.15384615384613,0.0021179537308569567,6138,0.093658447265625,PanNuke,train
val_1623.png,27,516.3703703703703,0.001936594462774351,13942,0.212738037109375,PanNuke,train
val_156.png,1,248.0,0.004032258064516129,248,0.0037841796875,PanNuke,train
val_1624.png,35,472.6857142857143,0.0021155705996131527,16544,0.25244140625,PanNuke,train
val_1560.png,36,368.1388888888889,0.002716366105787369,13253,0.2022247314453125,PanNuke,train
val_1625.png,43,520.1627906976744,0.0019224750748871105,22367,0.3412933349609375,PanNuke,train
val_1561.png,38,330.4736842105263,0.003025959547698678,12558,0.191619873046875,PanNuke,train
val_1626.png,30,325.9,0.003068425897514575,9777,0.1491851806640625,PanNuke,train
val_1562.png,37,331.4054054054054,0.003017452291632686,12262,0.187103271484375,PanNuke,train
val_1627.png,25,380.92,0.0026252231439672373,9523,0.1453094482421875,PanNuke,train
val_1563.png,11,344.27272727272725,0.002904673884341167,3787,0.0577850341796875,PanNuke,train
val_1628.png,18,934.3333333333334,0.0010702818408847663,16818,0.256622314453125,PanNuke,train
val_1564.png,10,288.8,0.0034626038781163434,2888,0.0440673828125,PanNuke,train
val_1629.png,20,816.55,0.001224664748025228,16331,0.2491912841796875,PanNuke,train
val_1565.png,22,471.72727272727275,0.002119868953555598,10378,0.158355712890625,PanNuke,train
val_163.png,40,387.45,0.0025809781907342884,15498,0.236480712890625,PanNuke,train
val_1630.png,25,801.08,0.0012483147750536776,20027,0.3055877685546875,PanNuke,train
val_1631.png,16,691.75,0.0014456089627755693,11068,0.16888427734375,PanNuke,train
val_1632.png,16,682.3125,0.0014656041036914904,10917,0.1665802001953125,PanNuke,train
val_1633.png,26,835.0384615384615,0.0011975496292202109,21711,0.3312835693359375,PanNuke,train
val_157.png,30,280.6,0.003563791874554526,8418,0.128448486328125,PanNuke,train
val_1634.png,26,856.8461538461538,0.0011670706526618188,22278,0.339935302734375,PanNuke,train
val_1637.png,21,562.4285714285714,0.001778003556007112,11811,0.1802215576171875,PanNuke,train
val_1573.png,31,274.258064516129,0.003646200893907316,8502,0.129730224609375,PanNuke,train
val_1638.png,16,707.875,0.0014126787921596327,11326,0.172821044921875,PanNuke,train
val_1574.png,13,274.46153846153845,0.0036434977578475337,3568,0.054443359375,PanNuke,train
val_1639.png,23,441.17391304347825,0.00226667980683946,10147,0.1548309326171875,PanNuke,train
val_1575.png,22,194.95454545454547,0.005129400792725577,4289,0.0654449462890625,PanNuke,train
val_164.png,26,408.38461538461536,0.002448672066302505,10618,0.162017822265625,PanNuke,train
val_1576.png,20,216.0,0.004629629629629629,4320,0.06591796875,PanNuke,train
val_1640.png,6,537.6666666666666,0.0018598884066955983,3226,0.049224853515625,PanNuke,train
val_1577.png,23,208.56521739130434,0.004794663331248697,4797,0.0731964111328125,PanNuke,train
val_1641.png,3,564.3333333333334,0.0017720023626698169,1693,0.0258331298828125,PanNuke,train
val_1578.png,26,172.84615384615384,0.005785491766800178,4494,0.068572998046875,PanNuke,train
val_1642.png,12,488.5833333333333,0.0020467337540508272,5863,0.0894622802734375,PanNuke,train
val_1579.png,16,199.8125,0.005004691898654989,3197,0.0487823486328125,PanNuke,train
val_1643.png,7,346.0,0.002890173410404624,2422,0.036956787109375,PanNuke,train
val_158.png,4,281.75,0.00354924578527063,1127,0.0171966552734375,PanNuke,train
val_1644.png,10,649.1,0.0015405946695424434,6491,0.0990447998046875,PanNuke,train
val_1580.png,31,776.741935483871,0.0012874288799368744,24079,0.3674163818359375,PanNuke,train
val_1581.png,29,798.3448275862069,0.001252591568762958,23152,0.353271484375,PanNuke,train
val_1582.png,23,576.0,0.001736111111111111,13248,0.2021484375,PanNuke,train
val_1583.png,26,787.4615384615385,0.0012699032919800722,20474,0.312408447265625,PanNuke,train
val_1584.png,29,901.1034482758621,0.001109750497474361,26132,0.39874267578125,PanNuke,train
val_1649.png,87,178.73563218390805,0.0055948553054662375,15550,0.237274169921875,PanNuke,train
val_1585.png,23,830.0869565217391,0.0012046930651581815,19092,0.29132080078125,PanNuke,train
val_165.png,18,443.6666666666667,0.002253944402704733,7986,0.121856689453125,PanNuke,train
val_1586.png,29,515.8275862068965,0.0019386322615148072,14959,0.2282562255859375,PanNuke,train
val_1650.png,81,184.50617283950618,0.005419872867179659,14945,0.2280426025390625,PanNuke,train
val_1587.png,32,596.9375,0.0016752172547377239,19102,0.291473388671875,PanNuke,train
val_1651.png,90,186.76666666666668,0.005354274495805818,16809,0.2564849853515625,PanNuke,train
val_1588.png,36,508.27777777777777,0.0019674281342223193,18298,0.279205322265625,PanNuke,train
val_1652.png,27,879.7407407407408,0.001136698522291921,23753,0.3624420166015625,PanNuke,train
val_1589.png,29,683.551724137931,0.0014629470816728044,19823,0.3024749755859375,PanNuke,train
val_1783.png,51,621.2745098039215,0.0016095944453211298,31685,0.4834747314453125,PanNuke,train
val_1654.png,37,463.86486486486484,0.0021558002680184115,17163,0.2618865966796875,PanNuke,train
val_172.png,41,378.1219512195122,0.002644649422692382,15503,0.2365570068359375,PanNuke,train
val_1655.png,30,651.6,0.001534683855125844,19548,0.29827880859375,PanNuke,train
val_1719.png,8,1718.25,0.0005819874872690237,13746,0.209747314453125,PanNuke,train
val_1656.png,33,432.45454545454544,0.002312381753205802,14271,0.2177581787109375,PanNuke,train
val_1720.png,19,1061.7894736842106,0.0009418062853177357,20174,0.307830810546875,PanNuke,train
val_1657.png,40,623.85,0.0016029494269455798,24954,0.380767822265625,PanNuke,train
val_1721.png,21,1070.3333333333333,0.0009342883836810962,22477,0.3429718017578125,PanNuke,train
val_1658.png,28,415.39285714285717,0.002407359642335139,11631,0.1774749755859375,PanNuke,train
val_1722.png,25,832.32,0.0012014609765474817,20808,0.3175048828125,PanNuke,train
val_1659.png,24,390.6666666666667,0.002559726962457338,9376,0.14306640625,PanNuke,train
val_1723.png,17,1068.4117647058824,0.0009359687276331003,18163,0.2771453857421875,PanNuke,train
val_166.png,60,355.31666666666666,0.002814390918898635,21319,0.3253021240234375,PanNuke,train
val_1724.png,22,979.7272727272727,0.0010206922149021064,21554,0.328887939453125,PanNuke,train
val_1660.png,39,545.5128205128206,0.0018331374853113984,21275,0.3246307373046875,PanNuke,train
val_1725.png,22,631.8181818181819,0.0015827338129496403,13900,0.21209716796875,PanNuke,train
val_1661.png,19,531.6315789473684,0.001881001881001881,10101,0.1541290283203125,PanNuke,train
val_1726.png,25,861.04,0.00116138623060485,21526,0.328460693359375,PanNuke,train
val_1662.png,29,513.2413793103449,0.0019484009674818597,14884,0.22711181640625,PanNuke,train
val_1727.png,28,641.2857142857143,0.001559367342392515,17956,0.27398681640625,PanNuke,train
val_1663.png,29,464.13793103448273,0.0021545319465081725,13460,0.20538330078125,PanNuke,train
val_1728.png,23,750.9565217391304,0.0013316350162112089,17272,0.2635498046875,PanNuke,train
val_1729.png,2,542.5,0.0018433179723502304,1085,0.0165557861328125,PanNuke,train
val_173.png,50,306.18,0.0032660526487686982,15309,0.2335968017578125,PanNuke,train
val_1730.png,28,633.4642857142857,0.0015786209618312004,17737,0.2706451416015625,PanNuke,train
val_1731.png,35,591.8571428571429,0.0016895969104513638,20715,0.3160858154296875,PanNuke,train
val_1732.png,23,781.4782608695652,0.0012796261266273506,17974,0.274261474609375,PanNuke,train
val_1733.png,18,713.6666666666666,0.0014012143858010276,12846,0.196014404296875,PanNuke,train
val_167.png,49,312.44897959183675,0.003200522534291313,15310,0.233612060546875,PanNuke,train
val_1734.png,23,630.6086956521739,0.0015857694429123,14504,0.2213134765625,PanNuke,train
val_1735.png,27,550.5555555555555,0.0018163471241170535,14865,0.2268218994140625,PanNuke,train
val_1671.png,38,683.2631578947369,0.0014635649360653213,25964,0.39617919921875,PanNuke,train
val_1736.png,15,957.4,0.0010444955086693127,14361,0.2191314697265625,PanNuke,train
val_1672.png,46,618.195652173913,0.001617610859092028,28437,0.4339141845703125,PanNuke,train
val_1737.png,22,863.0,0.0011587485515643105,18986,0.289703369140625,PanNuke,train
val_1673.png,69,461.3333333333333,0.002167630057803468,31832,0.4857177734375,PanNuke,train
val_1738.png,25,559.8,0.0017863522686673813,13995,0.2135467529296875,PanNuke,train
val_1674.png,53,410.77358490566036,0.002434431123972257,21771,0.3321990966796875,PanNuke,train
val_1739.png,13,965.8461538461538,0.0010353615801210576,12556,0.19158935546875,PanNuke,train
val_1675.png,37,512.1351351351351,0.0019526096363924217,18949,0.2891387939453125,PanNuke,train
val_174.png,34,339.8529411764706,0.002942449156209433,11555,0.1763153076171875,PanNuke,train
val_1676.png,36,365.8333333333333,0.002733485193621868,13170,0.200958251953125,PanNuke,train
val_1740.png,18,786.4444444444445,0.0012715456343599886,14156,0.21600341796875,PanNuke,train
val_1677.png,37,277.0,0.0036101083032490976,10249,0.1563873291015625,PanNuke,train
val_1741.png,11,1165.3636363636363,0.0008581012559482019,12819,0.1956024169921875,PanNuke,train
val_1678.png,37,600.6216216216217,0.0016649417270395536,22223,0.3390960693359375,PanNuke,train
val_1742.png,21,850.0,0.001176470588235294,17850,0.272369384765625,PanNuke,train
val_1679.png,14,293.7857142857143,0.0034038414782397277,4113,0.0627593994140625,PanNuke,train
val_168.png,55,322.43636363636364,0.003101387165896019,17734,0.270599365234375,PanNuke,train
val_1744.png,1,335.0,0.0029850746268656717,335,0.0051116943359375,PanNuke,train
val_1680.png,3,469.3333333333333,0.002130681818181818,1408,0.021484375,PanNuke,train
val_1745.png,10,1227.7,0.0008145312372729494,12277,0.1873321533203125,PanNuke,train
val_1681.png,23,524.8260869565217,0.001905393090878966,12071,0.1841888427734375,PanNuke,train
val_1746.png,18,889.1111111111111,0.0011247188202949262,16004,0.24420166015625,PanNuke,train
val_1682.png,40,497.525,0.002009949248781468,19901,0.3036651611328125,PanNuke,train
val_1747.png,5,1852.6,0.0005397819281010472,9263,0.1413421630859375,PanNuke,train
val_1683.png,30,644.7666666666667,0.001550948663599235,19343,0.2951507568359375,PanNuke,train
val_1748.png,14,1078.7142857142858,0.00092702953251225,15102,0.230438232421875,PanNuke,train
val_1684.png,36,519.1111111111111,0.0019263698630136985,18688,0.28515625,PanNuke,train
val_1749.png,8,587.625,0.0017017655817911082,4701,0.0717315673828125,PanNuke,train
val_1685.png,44,384.8181818181818,0.0025986298133711316,16932,0.25836181640625,PanNuke,train
val_175.png,66,370.2121212121212,0.002701154129491692,24434,0.372833251953125,PanNuke,train
val_1686.png,31,589.9032258064516,0.0016951933067206211,18287,0.2790374755859375,PanNuke,train
val_1750.png,9,523.8888888888889,0.0019088016967126194,4715,0.0719451904296875,PanNuke,train
val_1687.png,43,514.5116279069767,0.0019435906707647803,22124,0.33758544921875,PanNuke,train
val_1751.png,2,725.5,0.0013783597518952446,1451,0.0221405029296875,PanNuke,train
val_1688.png,35,517.1142857142858,0.0019338084977070557,18099,0.2761688232421875,PanNuke,train
val_1752.png,1,974.0,0.001026694045174538,974,0.014862060546875,PanNuke,train
val_1689.png,32,463.90625,0.002155607948804311,14845,0.2265167236328125,PanNuke,train
val_1753.png,2,292.5,0.003418803418803419,585,0.0089263916015625,PanNuke,train
val_169.png,56,390.64285714285717,0.0025598829767782046,21876,0.33380126953125,PanNuke,train
val_1754.png,8,536.125,0.0018652366519002097,4289,0.0654449462890625,PanNuke,train
val_1690.png,39,494.0769230769231,0.0020239763350459287,19269,0.2940216064453125,PanNuke,train
val_1755.png,3,946.3333333333334,0.0010567101091933778,2839,0.0433197021484375,PanNuke,train
val_1691.png,39,467.0769230769231,0.0021409749670619235,18216,0.2779541015625,PanNuke,train
val_1756.png,12,828.5,0.0012070006035003018,9942,0.151702880859375,PanNuke,train
val_1692.png,49,335.55102040816325,0.002980172728378543,16442,0.250885009765625,PanNuke,train
val_1693.png,30,300.56666666666666,0.003327048907618942,9017,0.1375885009765625,PanNuke,train
val_1758.png,7,851.2857142857143,0.0011746937405604967,5959,0.0909271240234375,PanNuke,train
val_1694.png,66,314.4848484848485,0.0031798034303333975,20756,0.31671142578125,PanNuke,train
val_1759.png,7,598.7142857142857,0.0016702457647339538,4191,0.0639495849609375,PanNuke,train
val_1695.png,79,302.1898734177215,0.003309177732166045,23873,0.3642730712890625,PanNuke,train
val_176.png,44,302.25,0.0033085194375516956,13299,0.2029266357421875,PanNuke,train
val_1696.png,41,539.9024390243902,0.0018521864835561981,22136,0.3377685546875,PanNuke,train
val_1760.png,9,1003.2222222222222,0.0009967881271458633,9029,0.1377716064453125,PanNuke,train
val_1697.png,53,439.9811320754717,0.0022728247351944766,23319,0.3558197021484375,PanNuke,train
val_1761.png,11,634.6363636363636,0.0015757054863200115,6981,0.1065216064453125,PanNuke,train
val_1698.png,53,506.9622641509434,0.001972533402806208,26869,0.4099884033203125,PanNuke,train
val_1762.png,25,835.52,0.0011968594408272692,20888,0.3187255859375,PanNuke,train
val_1699.png,42,648.6904761904761,0.0015415672600477151,27245,0.4157257080078125,PanNuke,train
val_1763.png,21,626.0,0.001597444089456869,13146,0.200592041015625,PanNuke,train
val_17.png,17,773.5294117647059,0.0012927756653992395,13150,0.200653076171875,PanNuke,train
val_1764.png,24,657.5,0.001520912547528517,15780,0.24078369140625,PanNuke,train
val_170.png,39,262.79487179487177,0.0038052492926139137,10249,0.1563873291015625,PanNuke,train
val_1765.png,14,777.3571428571429,0.001286409997243407,10883,0.1660614013671875,PanNuke,train
val_1700.png,38,530.1578947368421,0.0018862305172242628,20146,0.307403564453125,PanNuke,train
val_1766.png,15,759.9333333333333,0.001315904903938942,11399,0.1739349365234375,PanNuke,train
val_1701.png,6,717.6666666666666,0.0013934045517882026,4306,0.065704345703125,PanNuke,train
val_1767.png,17,861.2352941176471,0.0011611228741206202,14641,0.2234039306640625,PanNuke,train
val_1702.png,21,920.4285714285714,0.0010864504112990843,19329,0.2949371337890625,PanNuke,train
val_1768.png,24,890.5416666666666,0.0011229120853413184,21373,0.3261260986328125,PanNuke,train
val_1703.png,19,824.2105263157895,0.0012132822477650064,15660,0.23895263671875,PanNuke,train
val_1769.png,7,1065.142857142857,0.0009388412017167382,7456,0.11376953125,PanNuke,train
val_1704.png,16,946.25,0.0010568031704095112,15140,0.23101806640625,PanNuke,train
val_177.png,35,351.2,0.0028473804100227792,12292,0.18756103515625,PanNuke,train
val_1705.png,22,1086.590909090909,0.0009203095586697344,23905,0.3647613525390625,PanNuke,train
val_1770.png,19,965.3157894736842,0.0010359304290932883,18341,0.2798614501953125,PanNuke,train
val_1706.png,11,1035.5454545454545,0.0009656746554297253,11391,0.1738128662109375,PanNuke,train
val_1771.png,28,858.0357142857143,0.0011654526534859522,24025,0.3665924072265625,PanNuke,train
val_1707.png,31,736.9677419354839,0.0013569114943534973,22846,0.348602294921875,PanNuke,train
val_1772.png,21,802.0952380952381,0.0012467347423414867,16844,0.25701904296875,PanNuke,train
val_1708.png,12,825.6666666666666,0.0012111425111021397,9908,0.15118408203125,PanNuke,train
val_1773.png,16,1001.75,0.0009982530571499876,16028,0.24456787109375,PanNuke,train
val_1709.png,17,956.1176470588235,0.001045896394733604,16254,0.248016357421875,PanNuke,train
val_1774.png,16,960.6875,0.0010409212152755188,15371,0.2345428466796875,PanNuke,train
val_171.png,68,308.30882352941177,0.003243501073217267,20965,0.3199005126953125,PanNuke,train
val_1775.png,9,498.6666666666667,0.002005347593582888,4488,0.0684814453125,PanNuke,train
val_1710.png,19,754.578947368421,0.0013252423798563158,14337,0.2187652587890625,PanNuke,train
val_1776.png,6,950.5,0.0010520778537611783,5703,0.0870208740234375,PanNuke,train
val_1711.png,24,826.6666666666666,0.0012096774193548388,19840,0.302734375,PanNuke,train
val_1712.png,20,659.0,0.0015174506828528073,13180,0.20111083984375,PanNuke,train
val_1778.png,4,639.75,0.0015631105900742479,2559,0.0390472412109375,PanNuke,train
val_1713.png,24,928.4166666666666,0.0010771025940220806,22282,0.339996337890625,PanNuke,train
val_1714.png,8,614.5,0.0016273393002441008,4916,0.07501220703125,PanNuke,train
val_178.png,11,437.27272727272725,0.002286902286902287,4810,0.073394775390625,PanNuke,train
val_1715.png,21,863.3809523809524,0.001158237273178534,18131,0.2766571044921875,PanNuke,train
val_1716.png,21,990.4761904761905,0.0010096153846153846,20800,0.3173828125,PanNuke,train
val_1781.png,8,674.25,0.0014831294030404152,5394,0.082305908203125,PanNuke,train
val_1717.png,10,1422.6,0.0007029382820188388,14226,0.217071533203125,PanNuke,train
val_1782.png,24,803.8333333333334,0.0012440389798880364,19292,0.29437255859375,PanNuke,train
val_1718.png,17,1134.1764705882354,0.0008816970074166277,19281,0.2942047119140625,PanNuke,train
val_1912.png,16,631.875,0.001582591493570722,10110,0.154266357421875,PanNuke,train
val_1784.png,2,701.5,0.0014255167498218105,1403,0.0214080810546875,PanNuke,train
val_185.png,7,510.2857142857143,0.001959686450167973,3572,0.05450439453125,PanNuke,train
val_1785.png,18,1272.1666666666667,0.0007860605266605528,22899,0.3494110107421875,PanNuke,train
val_1786.png,19,1028.8947368421052,0.000971916722082971,19549,0.2982940673828125,PanNuke,train
val_1787.png,36,656.8611111111111,0.0015223918467458875,23647,0.3608245849609375,PanNuke,train
val_1788.png,24,789.9583333333334,0.0012658895511366633,18959,0.2892913818359375,PanNuke,train
val_1789.png,22,764.6363636363636,0.0013078111996195458,16822,0.256683349609375,PanNuke,train
val_179.png,20,433.5,0.002306805074971165,8670,0.132293701171875,PanNuke,train
val_1790.png,20,1167.15,0.0008567879021548216,23343,0.3561859130859375,PanNuke,train
val_1791.png,9,1027.0,0.0009737098344693282,9243,0.1410369873046875,PanNuke,train
val_1792.png,23,684.7826086956521,0.0014603174603174604,15750,0.240325927734375,PanNuke,train
val_1793.png,29,875.551724137931,0.0011421369776692528,25391,0.3874359130859375,PanNuke,train
val_1794.png,30,506.53333333333336,0.0019742037378257435,15196,0.23187255859375,PanNuke,train
val_1795.png,27,785.1111111111111,0.001273705066515709,21198,0.323455810546875,PanNuke,train
val_186.png,22,585.5454545454545,0.0017078093463747865,12882,0.196563720703125,PanNuke,train
val_1796.png,10,886.7,0.001127777151234916,8867,0.1352996826171875,PanNuke,train
val_1798.png,25,597.96,0.0016723526657301492,14949,0.2281036376953125,PanNuke,train
val_1799.png,17,798.9411764705883,0.0012516566043292592,13582,0.207244873046875,PanNuke,train
val_1863.png,24,877.625,0.0011394388263780088,21063,0.3213958740234375,PanNuke,train
val_18.png,10,674.5,0.0014825796886582653,6745,0.1029205322265625,PanNuke,train
val_1864.png,27,803.7407407407408,0.0012441822957467397,21701,0.3311309814453125,PanNuke,train
val_180.png,22,268.72727272727275,0.0037212449255751017,5912,0.0902099609375,PanNuke,train
val_1865.png,9,1054.6666666666667,0.0009481668773704172,9492,0.14483642578125,PanNuke,train
val_1800.png,9,650.6666666666666,0.0015368852459016393,5856,0.08935546875,PanNuke,train
val_1866.png,19,618.3684210526316,0.0016171589071410333,11749,0.1792755126953125,PanNuke,train
val_1801.png,16,808.4375,0.0012369540007730962,12935,0.1973724365234375,PanNuke,train
val_1867.png,25,761.0,0.001314060446780552,19025,0.2902984619140625,PanNuke,train
val_1802.png,27,753.3703703703703,0.0013273683693033774,20341,0.3103790283203125,PanNuke,train
val_1868.png,21,928.6190476190476,0.001076867852930619,19501,0.2975616455078125,PanNuke,train
val_1869.png,25,752.04,0.0013297165044412532,18801,0.2868804931640625,PanNuke,train
val_187.png,8,585.25,0.0017086715079026058,4682,0.071441650390625,PanNuke,train
val_1870.png,10,654.8,0.0015271838729383018,6548,0.09991455078125,PanNuke,train
val_1806.png,12,1174.4166666666667,0.0008514865536081743,14093,0.2150421142578125,PanNuke,train
val_1871.png,21,786.4761904761905,0.0012714943085492855,16516,0.25201416015625,PanNuke,train
val_1807.png,24,745.875,0.0013407072230601643,17901,0.2731475830078125,PanNuke,train
val_1872.png,36,682.8888888888889,0.001464367068011715,24584,0.3751220703125,PanNuke,train
val_1808.png,23,827.7826086956521,0.0012080466411051002,19039,0.2905120849609375,PanNuke,train
val_1873.png,34,535.7647058823529,0.0018664909969257795,18216,0.2779541015625,PanNuke,train
val_1809.png,1,76.0,0.013157894736842105,76,0.00115966796875,PanNuke,train
val_1874.png,34,800.6470588235294,0.001248989787671736,27222,0.415374755859375,PanNuke,train
val_181.png,16,304.875,0.003280032800328003,4878,0.074432373046875,PanNuke,train
val_1875.png,18,666.7222222222222,0.0014998750104157988,12001,0.1831207275390625,PanNuke,train
val_1810.png,17,670.0588235294117,0.0014924062856641208,11391,0.1738128662109375,PanNuke,train
val_1876.png,27,869.5555555555555,0.0011500127779197546,23478,0.358245849609375,PanNuke,train
val_1811.png,30,888.3666666666667,0.0011256613260290421,26651,0.4066619873046875,PanNuke,train
val_1877.png,29,714.3793103448276,0.0013998165757590384,20717,0.3161163330078125,PanNuke,train
val_1812.png,17,795.5882352941177,0.0012569316081330868,13525,0.2063751220703125,PanNuke,train
val_1878.png,2,502.5,0.001990049751243781,1005,0.0153350830078125,PanNuke,train
val_1813.png,21,992.5714285714286,0.0010074841681059297,20844,0.31805419921875,PanNuke,train
val_1879.png,20,778.55,0.001284439021257466,15571,0.2375946044921875,PanNuke,train
val_1814.png,20,744.25,0.0013436345314074571,14885,0.2271270751953125,PanNuke,train
val_188.png,8,381.25,0.002622950819672131,3050,0.046539306640625,PanNuke,train
val_1815.png,23,1005.1304347826087,0.0009948957522277013,23118,0.352752685546875,PanNuke,train
val_1880.png,29,605.9310344827586,0.0016503528340541772,17572,0.26812744140625,PanNuke,train
val_1816.png,22,653.8636363636364,0.0015293708724365659,14385,0.2194976806640625,PanNuke,train
val_1881.png,15,685.2,0.0014594279042615295,10278,0.156829833984375,PanNuke,train
val_1817.png,23,800.3913043478261,0.0012493888858710414,18409,0.2808990478515625,PanNuke,train
val_1882.png,17,930.5882352941177,0.0010745891276864729,15820,0.24139404296875,PanNuke,train
val_1818.png,22,740.4545454545455,0.0013505217925107427,16290,0.248565673828125,PanNuke,train
val_1883.png,22,803.9545454545455,0.0012438514162944536,17687,0.2698822021484375,PanNuke,train
val_1819.png,24,825.9166666666666,0.0012107759055594793,19822,0.302459716796875,PanNuke,train
val_1884.png,13,1046.5384615384614,0.0009555310547592797,13605,0.2075958251953125,PanNuke,train
val_182.png,42,392.26190476190476,0.002549317147192716,16475,0.2513885498046875,PanNuke,train
val_1885.png,4,384.0,0.0026041666666666665,1536,0.0234375,PanNuke,train
val_1820.png,21,734.1428571428571,0.0013621327106440942,15417,0.2352447509765625,PanNuke,train
val_1886.png,14,892.9285714285714,0.0011199104071674265,12501,0.1907501220703125,PanNuke,train
val_1821.png,16,1017.25,0.0009830425165888424,16276,0.24835205078125,PanNuke,train
val_1887.png,18,837.4444444444445,0.0011941090619609924,15074,0.230010986328125,PanNuke,train
val_1822.png,18,772.4444444444445,0.001294591484464902,13904,0.212158203125,PanNuke,train
val_1888.png,11,796.0909090909091,0.0012561379467854288,8757,0.1336212158203125,PanNuke,train
val_1823.png,2,726.5,0.0013764624913971094,1453,0.0221710205078125,PanNuke,train
